Row#;specobjid;ra;dec;class;subclass;h_alpha_flux;h_beta_flux;oiii_5007_flux;nii_6584_flux;sii_6731_flux;oi_6300_flux
1748;300778029825681000.0;14878171.0;.277;GALAXY;;5179183.0;780487.0;4913955.0;3374887.0;1400283.0;71122.0
1749;300778304703588000.0;14888333.0;.686;QSO;BROADLINE;3281019.0;9310896.0;9263116.0;9377487.0;1291496.0;7575683.0
1750;300778579581495000.0;14890099.0;.606;GALAXY;STARFORMING;8464382.0;1984068.0;1108231.0;3504831.0;1142916.0;6933797.0
1751;300778854459402000.0;14872043.0;.389;GALAXY;STARFORMING;3100363.0;6187346.0;1626287.0;1543787.0;4451324.0;1332792.0
1752;300779129337309000.0;14881109.0;.280;GALAXY;;1577149.0;-8390961.0;310337.0;1963022.0;-1646438.0;4067079.0
1753;300779404215216000.0;14872179.0;.318;GALAXY;;.0;-1160936.0;703097.0;.0;.0;.0
1754;300779679093123000.0;14875646.0;.498;STAR;L5.5;.0;.0;.0;.0;.0;.0
1755;300779953971030000.0;14873256.0;.441;GALAXY;;1522766.0;-3816779.0;3266973.0;1123441.0;3263632.0;1592356.0
1756;300780228848936000.0;14880535.0;.488;GALAXY;STARBURST;8079829.0;2531404.0;4860197.0;1112496.0;8724911.0;2193543.0
1757;300780503726843000.0;14839677.0;1228447.0;GALAXY;STARBURST;3738942.0;9133578.0;1252423.0;7238974.0;5210249.0;1268017.0
1758;300780778604750000.0;14876657.0;.928;STAR;F5;-170287.0;-3005686.0;1981164.0;-9973311.0;-111393.0;-2582162.0
1759;300781053482657000.0;14875745.0;.970;GALAXY;STARFORMING;3668863.0;781082.0;1543292.0;1940781.0;4227278.0;8269575.0
1760;300781328360564000.0;14878164.0;10165985.0;GALAXY;;4857428.0;1778757.0;4480009.0;2975268.0;-6583684.0;-9878036.0
1761;300781603238471000.0;14849046.0;1088089.0;STAR;A0;-3370019.0;-1787478.0;2496577.0;-.483;2760235.0;-501302.0
1762;300781878116378000.0;14856254.0;.973;GALAXY;STARFORMING;1059639.0;2553657.0;9354232.0;2853202.0;1554759.0;2455283.0
1763;300782152994285000.0;14870444.0;10097454.0;GALAXY;STARFORMING;2134122.0;3872554.0;1302258.0;8338744.0;3204301.0;6701782.0
1764;300782427872192000.0;14863264.0;10879794.0;GALAXY;STARBURST;2486414.0;619308.0;2110355.0;7684927.0;314968.0;8572653.0
1765;300782702750099000.0;14775948.0;.104;GALAXY;;.0;.0;.0;.0;.0;.0
1766;300782977628006000.0;14860079.0;.824;GALAXY;;6853453.0;2076763.0;3267295.0;8725341.0;2336711.0;2074354.0
1767;300783252505913000.0;14876194.0;.757;GALAXY;STARBURST;3022073.0;8611896.0;5923248.0;7871181.0;3810836.0;592234.0
1768;300783527383820000.0;14870954.0;.827;GALAXY;;.0;288339.0;.730;.0;.0;-7031882.0
1769;300783802261727000.0;14894828.0;.792;GALAXY;STARBURST;1636463.0;3981763.0;3906328.0;3617365.0;1749467.0;3872635.0
1770;300784077139634000.0;14866655.0;10973026.0;GALAXY;;5626441.0;1702125.0;7400641.0;336607.0;-1204526.0;.232
1771;300784352017541000.0;14854049.0;.769;GALAXY;;140908.0;3274011.0;2870676.0;5158125.0;1713149.0;4265806.0
1772;300784626895448000.0;14881867.0;.873;GALAXY;;9376169.0;-.359;7067036.0;1350747.0;.013;2701493.0
1773;300785176651261000.0;14889222.0;.781;GALAXY;;3830275.0;6600799.0;1866016.0;5725787.0;2135059.0;1393887.0
1774;300785451529168000.0;1489469.0;.773;GALAXY;STARBURST;6481735.0;2016066.0;2339664.0;1609459.0;8762089.0;1567982.0
1775;300785726407075000.0;14869236.0;10759758.0;GALAXY;STARFORMING;2956505.0;6113388.0;9706217.0;1541319.0;3683227.0;8669824.0
1776;300786001284982000.0;14892474.0;.223;GALAXY;STARFORMING;4205194.0;1069028.0;2025237.0;8806135.0;7493069.0;1643069.0
1777;300786276162889000.0;14903697.0;.605;GALAXY;;.0;.0;.0;.0;.0;.0
1778;300786551040796000.0;14897539.0;.333;GALAXY;STARFORMING;2918169.0;8185916.0;3310904.0;1037394.0;4000652.0;9725575.0
1779;300786825918703000.0;149041.0;.326;GALAXY;STARFORMING;1529519.0;4814282.0;7170038.0;2489766.0;287099.0;1349899.0
1780;300787100796610000.0;14894854.0;.556;GALAXY;STARFORMING;1252326.0;2891679.0;9523458.0;6168732.0;1340299.0;8287637.0
1781;300787375674517000.0;14906013.0;.509;GALAXY;STARFORMING;3915531.0;9994367.0;3420815.0;1521624.0;5095337.0;1210597.0
1782;300787925430331000.0;14896171.0;.687;GALAXY;STARFORMING;6726954.0;1506436.0;1316872.0;395605.0;1357103.0;3399855.0
1783;300788200308238000.0;14900501.0;.665;GALAXY;STARFORMING;1114513.0;2089443.0;1121012.0;578598.0;168086.0;6056888.0
1784;300788475186145000.0;14903443.0;.470;QSO;BROADLINE;9510872.0;2077442.0;2257585.0;2480439.0;-4923131.0;1264716.0
1785;300788750064052000.0;14907411.0;.575;GALAXY;STARBURST;1948772.0;4044327.0;4132411.0;6342519.0;2278998.0;5551103.0
1786;300789024941959000.0;14911525.0;.306;GALAXY;STARFORMING;4857838.0;6175042.0;2464422.0;3278547.0;5737098.0;1708572.0
1787;300789299819866000.0;14910965.0;.335;GALAXY;;-1061054.0;1556886.0;.344;1406567.0;-4507727.0;-1413506.0
1788;300789574697773000.0;14899046.0;.484;GALAXY;;6908924.0;1351536.0;1047365.0;3234762.0;1357836.0;2872853.0
1789;300789849575680000.0;14903238.0;.288;GALAXY;STARFORMING;3128085.0;6713624.0;2086701.0;111648.0;2602197.0;1015825.0
1790;300790124453586000.0;14894937.0;.531;GALAXY;;7262741.0;1584883.0;2523943.0;3069913.0;1023835.0;2714807.0
1791;300790399331493000.0;1491849.0;.242;GALAXY;;5094095.0;-3069999.0;-5830882.0;8856886.0;-3452928.0;-2326088.0
1792;300790674209400000.0;14900909.0;.440;GALAXY;STARBURST;4299605.0;1202159.0;1479382.0;8339346.0;5742988.0;1061912.0
1793;300790949087307000.0;14919443.0;.203;GALAXY;;4167171.0;1372061.0;1452878.0;-7391675.0;2868594.0;-1137411.0
1794;300791223965214000.0;14898243.0;.230;GALAXY;STARFORMING;1059428.0;1924122.0;9203398.0;4001701.0;1247305.0;3670888.0
1795;301741477308950000.0;1500698.0;-.974;GALAXY;STARBURST;8783365.0;2564054.0;6109689.0;1144482.0;723088.0;1669975.0
1796;301741752186857000.0;15029383.0;-.680;QSO;STARBURST BROADLINE;4728901.0;1501538.0;2062053.0;7728907.0;4245353.0;7626075.0
1797;301742027064764000.0;1502292.0;-.728;GALAXY;;5368398.0;8287835.0;.508;4874368.0;-3576016.0;-.204
1798;301742301942671000.0;15027238.0;-.725;GALAXY;;9270818.0;1926758.0;.257;3691302.0;9691315.0;2548358.0
1799;301742851698485000.0;14999906.0;-.869;GALAXY;;521631.0;-5265941.0;115385.0;143458.0;-3614121.0;4773848.0
1800;301743126576392000.0;15024783.0;-.738;GALAXY;;3797782.0;-1992012.0;-1383161.0;.327;-8205683.0;-3534272.0
1801;301743401454299000.0;15008328.0;-.570;STAR;O;8546153.0;3431924.0;-6958589.0;-3008437.0;1000463.0;-1542189.0
1802;301743676332206000.0;15001692.0;-.588;GALAXY;STARFORMING;4196267.0;9389392.0;1920123.0;1338887.0;4317764.0;6582551.0
1803;301743951210113000.0;15018497.0;-.899;GALAXY;;249971.0;4385061.0;718137.0;1180383.0;2840896.0;.531
1804;301744226088019000.0;15023136.0;-.587;GALAXY;;3574477.0;2792082.0;.290;-71763.0;.082;-8702348.0
1805;301744500965926000.0;15009777.0;-.445;GALAXY;;1704851.0;1511123.0;9419827.0;1371329.0;1248137.0;-7047761.0
1806;301744775843833000.0;15019074.0;-.615;GALAXY;;8231095.0;1424232.0;3102056.0;821062.0;6019351.0;.323
1807;301745050721740000.0;15026849.0;-.542;GALAXY;;1611288.0;3362524.0;147671.0;6313332.0;8502703.0;4115731.0
1808;301745325599647000.0;15034628.0;-.635;GALAXY;STARFORMING;3388247.0;7467306.0;1687775.0;1404263.0;3304837.0;-1145523.0
1809;301745600477554000.0;1501397.0;-.568;GALAXY;;185845.0;6676058.0;2366096.0;.991;-.841;6810793.0
1810;301745875355461000.0;15024775.0;-.706;STAR;F5;-2333287.0;-.842;303859.0;-5684389.0;1857893.0;-2116193.0
1811;301746150233368000.0;15021882.0;-.567;STAR;G2;-3725067.0;-1037478.0;8148108.0;-2378977.0;1300693.0;-8608478.0
1812;301746425111275000.0;15037269.0;-.546;GALAXY;;1395767.0;7236849.0;6235364.0;2043268.0;1351543.0;7278487.0
1813;301746699989182000.0;15000945.0;-10622464.0;GALAXY;;5499008.0;-4735792.0;3388053.0;5288875.0;1643701.0;7296957.0
1814;301746974867089000.0;15044875.0;-.385;GALAXY;AGN;3541077.0;7086655.0;3441903.0;2022737.0;4911408.0;2579957.0
1815;301747249744996000.0;15037263.0;-.442;GALAXY;STARFORMING;2006974.0;4671999.0;1645599.0;6958862.0;2518748.0;9356227.0
1816;301747524622903000.0;15044232.0;-.211;GALAXY;;1807209.0;6466896.0;7626584.0;1321898.0;1663118.0;.957
1817;301747799500810000.0;15037774.0;-.130;GALAXY;;2011632.0;.726;6967871.0;2213559.0;6956766.0;5483631.0
1818;301748349256624000.0;15038232.0;-.186;GALAXY;AGN;1942369.0;2790254.0;4016806.0;2061471.0;3861967.0;145395.0
1819;301748899012438000.0;15051385.0;-.214;GALAXY;STARFORMING;1133944.0;3090452.0;3762562.0;2435784.0;1898196.0;4716326.0
1820;301749173890344000.0;15040177.0;-.164;GALAXY;;2770736.0;2401535.0;1770249.0;3973289.0;-.166;-2654846.0
1821;301749448768251000.0;15037208.0;-.215;GALAXY;;3908002.0;9789807.0;3634778.0;2876867.0;9556602.0;7398301.0
1822;301749723646158000.0;15042345.0;-.174;GALAXY;;6672914.0;1737496.0;6454863.0;2302791.0;116566.0;3692498.0
1823;301749998524065000.0;15043246.0;-.121;GALAXY;;.0;.0;.0;.0;.0;.0
1824;301750273401972000.0;15049028.0;-.117;GALAXY;STARFORMING;1219914.0;2435473.0;5952743.0;39568.0;1953896.0;4747772.0
1825;301750548279879000.0;15044798.0;-.161;GALAXY;STARFORMING;1492251.0;2710853.0;2111656.0;7010525.0;2292693.0;197015.0
1826;301750823157786000.0;15036679.0;-.301;GALAXY;;2485672.0;2126305.0;1448143.0;2113423.0;9669356.0;2467985.0
1827;301751098035693000.0;1504187.0;.112;STAR;A0;-6453463.0;-5503413.0;.902;-2276573.0;110628.0;3626329.0
1828;301751372913600000.0;15041718.0;-.023;GALAXY;AGN;1393496.0;3787486.0;7750187.0;882962.0;1047459.0;1090987.0
1829;301751647791507000.0;15047062.0;-.125;GALAXY;;1511079.0;4561246.0;95.640;1464963.0;4965108.0;3841273.0
1830;301751922669414000.0;15049208.0;-.261;GALAXY;;2971807.0;.272;.594;3843839.0;-.726;.970
1831;301752197547321000.0;1504562.0;-.309;GALAXY;;1189967.0;7855584.0;1660343.0;1451753.0;.916;-.990
1832;301752472425228000.0;14981852.0;-.830;STAR;M2;5327833.0;1292955.0;-1838605.0;7865972.0;134769.0;3658892.0
1833;301752747303135000.0;14979426.0;-.859;GALAXY;STARFORMING;3672041.0;7974321.0;1922576.0;2238131.0;5027746.0;7796734.0
1834;301753022181042000.0;1499159.0;-11381807.0;GALAXY;;.0;1051129.0;1948107.0;.0;.0;-8758303.0
1835;301753297058949000.0;1497115.0;-11514282.0;GALAXY;;1931843.0;6852829.0;.517;5230348.0;4081194.0;276015.0
1836;301753571936856000.0;14991718.0;-.743;GALAXY;STARFORMING;335107.0;646968.0;1922739.0;1128126.0;.0;1480983.0
1837;301753846814763000.0;1496984.0;-.666;STAR;G0;92397.0;4591911.0;7125836.0;-121825.0;1360841.0;-1379922.0
1838;301754121692669000.0;14991562.0;-.785;GALAXY;STARFORMING;2385995.0;571456.0;1907742.0;7555002.0;300195.0;7501709.0
1839;301754396570576000.0;14981515.0;-.796;STAR;L9;.0;.0;.0;.0;.0;.0
1840;301754671448483000.0;14981973.0;-11273212.0;GALAXY;AGN;2157298.0;7893864.0;1001359.0;176404.0;4484454.0;-.067
1841;301755221204297000.0;1497413.0;-.683;GALAXY;;-7818006.0;1158131.0;-.256;.696;-409872.0;-1585647.0
1842;301755496082204000.0;14993783.0;-.819;STAR;K5;-6711185.0;4603403.0;-1940959.0;.835;2137533.0;4270298.0
1843;301755770960111000.0;14969803.0;-.755;GALAXY;;-1632578.0;.789;5263033.0;1343191.0;5325091.0;.985
1844;301756045838018000.0;14984581.0;-.639;GALAXY;;7659151.0;4908937.0;1955069.0;1996107.0;79688.0;2820714.0
1845;301756320715925000.0;14979936.0;-10282642.0;GALAXY;;7837866.0;1841115.0;1220515.0;2865302.0;1180951.0;44399.0
1846;301756595593832000.0;14980592.0;-.643;GALAXY;;1413412.0;2750643.0;2332457.0;209139.0;1366588.0;4315875.0
1847;301756870471739000.0;14998047.0;-.497;STAR;G0;-.625;2727071.0;3147805.0;-2278343.0;300631.0;1616094.0
1848;301757145349646000.0;1498964.0;-.647;GALAXY;STARFORMING;4653702.0;1181954.0;8457549.0;1406775.0;187571.0;.104
1849;301757695105460000.0;14987596.0;-.629;GALAXY;;1258962.0;260879.0;3453293.0;4523689.0;8832578.0;2637002.0
1850;301757969983367000.0;15029559.0;-.063;GALAXY;;1107462.0;470927.0;1555385.0;1398435.0;2644658.0;.941
1851;301758244861274000.0;150297.0;-.133;GALAXY;;1087945.0;214119.0;2885528.0;1349474.0;-3052933.0;6307528.0
1852;301758519739181000.0;15029137.0;-.269;GALAXY;STARFORMING;1856804.0;3949681.0;7111575.0;6816107.0;1938295.0;3571084.0
1853;301759069494994000.0;15032655.0;-.350;GALAXY;;1821224.0;-1331838.0;1036731.0;203342.0;5506346.0;-6613284.0
1854;301759344372901000.0;15030047.0;-.337;STAR;F9;-9420321.0;.623;-.988;-2498956.0;1717695.0;5524772.0
1855;301759619250808000.0;15028579.0;-.193;GALAXY;;8283312.0;132073.0;6347411.0;3352302.0;1041331.0;1768219.0
1856;301759894128715000.0;15028978.0;-.080;GALAXY;BROADLINE;7878523.0;3607712.0;6217751.0;1055079.0;2052079.0;6101109.0
1857;301760169006622000.0;15033348.0;-.369;GALAXY;STARFORMING;3967291.0;8234548.0;1215708.0;371466.0;1860308.0;.650
1858;301760443884529000.0;1503032.0;-.409;STAR;A0;-.902;.060;-1450371.0;-.454;-.224;-7595973.0
1859;301760718762436000.0;150301.0;-.007;GALAXY;STARFORMING;1282808.0;2799174.0;2277008.0;327762.0;2701525.0;7622187.0
1860;301760993640343000.0;15030311.0;-.089;GALAXY;;2614906.0;7829206.0;1278407.0;2721001.0;1287082.0;7673702.0
1861;301761268518250000.0;150359.0;.082;GALAXY;STARFORMING;1541149.0;3106005.0;1906136.0;4589472.0;2700243.0;3641478.0
1862;301761543396157000.0;15032883.0;-.168;GALAXY;;4268877.0;-4280234.0;4501472.0;1473691.0;2593831.0;-1706803.0
1863;301761818274064000.0;15029487.0;-.107;GALAXY;STARBURST;7104791.0;2002337.0;2119003.0;1695144.0;8961397.0;2369786.0
1864;301762368029878000.0;15031918.0;-.031;GALAXY;STARBURST;3258842.0;8629787.0;1559731.0;4887628.0;4571886.0;1089055.0
1865;301762642907785000.0;15034506.0;-.157;GALAXY;STARFORMING;1829527.0;3943608.0;2387024.0;5598114.0;2534238.0;5378963.0
1866;301762917785692000.0;15033539.0;-.183;GALAXY;STARFORMING;1612923.0;4063863.0;2124576.0;1107447.0;3403801.0;1153581.0
1867;301763192663599000.0;15036375.0;.103;GALAXY;;-.088;-.609;6056026.0;9419217.0;283918.0;-.398
1868;301763467541506000.0;14961404.0;-.855;GALAXY;;5844881.0;129758.0;3872965.0;2099091.0;8411729.0;-.149
1869;301763742419412000.0;14964646.0;-.916;GALAXY;;3160178.0;2212293.0;1973332.0;-3099162.0;-3500803.0;2393842.0
1870;301764017297319000.0;14963833.0;-.855;QSO;AGN BROADLINE;4287883.0;9725229.0;1020532.0;4743213.0;1186704.0;7054546.0
1871;301764292175226000.0;1495702.0;-.905;GALAXY;STARFORMING;8463778.0;2348811.0;5868615.0;2980749.0;8871406.0;5568139.0
1872;301764567053133000.0;149.650;-.995;QSO;STARBURST BROADLINE;3606504.0;9179278.0;120859.0;6861305.0;-511418.0;8351478.0
1873;301764841931040000.0;14960461.0;-11555555.0;GALAXY;BROADLINE;-4253217.0;-1485998.0;-.221;-6505253.0;.0;-1716008.0
1874;301765116808947000.0;14968799.0;-10856509.0;GALAXY;;-.936;4728035.0;1763144.0;2325696.0;-2746239.0;1067149.0
1875;301765391686854000.0;14959124.0;-.836;GALAXY;;6440123.0;3877482.0;4944088.0;2785155.0;-1688184.0;3040486.0
1876;301765666564761000.0;14960701.0;-11946979.0;GALAXY;;3102726.0;-2679551.0;-2845771.0;3811345.0;.403;4235212.0
1877;301765941442668000.0;14964678.0;-.837;GALAXY;;5114065.0;9226389.0;1716964.0;287271.0;-3811784.0;.946
1878;301766216320575000.0;1496547.0;-.930;GALAXY;;1429531.0;2276247.0;3894921.0;5980913.0;-4758068.0;.276
1879;301766491198482000.0;14957248.0;-.574;GALAXY;;.0;.642;-.733;2518995.0;.0;9130666.0
1880;301766766076389000.0;14967279.0;-.448;GALAXY;STARFORMING;1589809.0;4376684.0;2272418.0;4266686.0;214856.0;7434615.0
1881;301767040954296000.0;14967994.0;-.749;GALAXY;;7811883.0;-8816521.0;4405775.0;1139275.0;-6924673.0;1223983.0
1882;301767315832203000.0;14967551.0;-.806;GALAXY;;2326539.0;1337908.0;2086206.0;3421266.0;-1177319.0;-2759344.0
1883;301767590710110000.0;14961643.0;-.834;GALAXY;STARFORMING;5987019.0;13844.0;8060177.0;318732.0;4600823.0;1052003.0
1884;301767865588017000.0;14961071.0;-.671;GALAXY;;1087885.0;-.017;.30;3096174.0;.459;.758
1885;301768140465924000.0;14966768.0;-.771;GALAXY;;4213887.0;2398626.0;1216181.0;7573078.0;-6146372.0;.703
1886;301768415343831000.0;1496276.0;-.687;GALAXY;;2518696.0;4418463.0;4005112.0;1261777.0;.471;2016388.0
1887;301768690221737000.0;14963767.0;-.804;STAR;T2;.0;.0;.0;.0;.0;.0
1888;301768965099644000.0;15026321.0;-.250;GALAXY;;1832811.0;3867513.0;1279389.0;-8161255.0;2053485.0;.021
1889;301769239977551000.0;15025448.0;-.180;GALAXY;;936983.0;202869.0;361905.0;3404941.0;1080391.0;9307985.0
1890;301769514855458000.0;15028022.0;-.044;GALAXY;;1457418.0;4912294.0;9202542.0;1048153.0;1929012.0;3866099.0
1891;301769789733365000.0;15025163.0;-.403;STAR;F9;-.426;218035.0;1565793.0;-.804;1475011.0;-1309523.0
1892;301770339489179000.0;15022784.0;-.311;GALAXY;;1906983.0;6891974.0;1022675.0;2217693.0;-1611777.0;2408321.0
1893;301770614367086000.0;15023189.0;-.278;GALAXY;;-1572192.0;-.602;-8135242.0;2900828.0;2731797.0;.751
1894;301770889244993000.0;15022958.0;-.212;GALAXY;;3113451.0;108511.0;1148091.0;314899.0;4351161.0;7435377.0
1895;301771164122900000.0;15020822.0;-.149;GALAXY;STARFORMING;3058771.0;7559972.0;1283736.0;1173492.0;2999465.0;7885854.0
1896;301771439000807000.0;1502671.0;-.226;GALAXY;;7122694.0;1599072.0;1810858.0;4371794.0;2745829.0;1200799.0
1897;301771713878714000.0;15025609.0;.022;GALAXY;;3503702.0;230193.0;1012066.0;2569887.0;1087999.0;2559261.0
1898;301771988756621000.0;15023171.0;.087;GALAXY;STARFORMING;3615466.0;5974278.0;2122882.0;1639825.0;4917493.0;1183684.0
1899;301772263634528000.0;15025644.0;.038;GALAXY;;2733129.0;1469887.0;493615.0;2784778.0;-7800606.0;-1382158.0
1900;301772538512435000.0;15025565.0;-.064;GALAXY;STARFORMING;2669763.0;6251258.0;2015755.0;1188978.0;3827485.0;9104496.0
1901;301772813390342000.0;15027832.0;.075;GALAXY;;-2139425.0;1955352.0;-170494.0;-.190;-1051609.0;-3341534.0
1902;301773088268249000.0;15021389.0;-.093;GALAXY;;1419992.0;-2079469.0;6523504.0;2066104.0;-4611775.0;3904217.0
1903;301773363146156000.0;15019126.0;.025;GALAXY;;3212875.0;7512298.0;2156173.0;6052987.0;309393.0;1058106.0
1904;301773638024062000.0;15022709.0;-.031;GALAXY;;1185433.0;2794801.0;7289512.0;5337259.0;1103764.0;5925891.0
1905;301773912901969000.0;15023622.0;-.106;GALAXY;;7917224.0;.614;-.090;-9518468.0;-.922;.134
1906;301774187779876000.0;15022856.0;.044;GALAXY;;3406854.0;8454941.0;-.054;1573295.0;3183933.0;2081676.0
1907;301774462657783000.0;14943835.0;-10835669.0;GALAXY;BROADLINE;1333562.0;2722198.0;5682618.0;9967264.0;3852229.0;3300667.0
1908;301774737535690000.0;14926094.0;-12417008.0;GALAXY;;108577.0;24862.0;1218657.0;5111549.0;1194438.0;6207932.0
1909;301775012413597000.0;14948725.0;-12044396.0;GALAXY;STARFORMING;115854.0;2451246.0;1225263.0;4228733.0;124788.0;7788824.0
1910;301775287291504000.0;14924871.0;-10721685.0;GALAXY;;1223101.0;2425559.0;6291792.0;1089183.0;.269;.367
1911;301775562169411000.0;14923826.0;-.778;GALAXY;STARBURST;246018.0;4282127.0;178418.0;9937981.0;3725099.0;6044194.0
1912;301776111925225000.0;14933123.0;-10033347.0;GALAXY;;7162851.0;1772008.0;3637906.0;2273475.0;1211275.0;.766
1913;301776386803132000.0;14945344.0;-11521276.0;GALAXY;;7950639.0;3193949.0;1077264.0;699464.0;-9849834.0;-1720986.0
1914;301776661681039000.0;14949651.0;-11186917.0;STAR;CV;-7619217.0;-8164832.0;-8558041.0;-2591048.0;3940695.0;3471585.0
1915;301776936558946000.0;1492899.0;-11391807.0;GALAXY;STARFORMING;9021249.0;2864391.0;1518732.0;2484239.0;1353133.0;4368914.0
1916;301777211436853000.0;1494597.0;-.779;GALAXY;;9831691.0;4176717.0;964321.0;7952387.0;2888715.0;-.550
1917;301777486314760000.0;1492931.0;-10909123.0;GALAXY;STARFORMING;8121522.0;2010266.0;1251635.0;4889227.0;1532919.0;7161537.0
1918;301777761192667000.0;14956793.0;-.959;GALAXY;;.0;1631395.0;161202.0;.0;.0;-6037949.0
1919;301778036070574000.0;14925073.0;-.673;GALAXY;;8937429.0;-2511215.0;2283808.0;2971426.0;2968385.0;3422074.0
1920;301778310948481000.0;14936551.0;-11203071.0;STAR;A0;-.685;.353;181138.0;6073957.0;3154047.0;-1408751.0
1921;301778585826387000.0;1493282.0;-.471;GALAXY;STARFORMING;2759362.0;6226284.0;1622207.0;9225349.0;3484282.0;1120867.0
1922;301778860704294000.0;14954452.0;-10716048.0;STAR;WD;3202797.0;1262718.0;5665696.0;-8173483.0;8011184.0;-1791968.0
1923;301779135582201000.0;14944566.0;-.696;GALAXY;AGN;6683553.0;2031474.0;1652497.0;8751591.0;1451156.0;1713249.0
1924;301779410460108000.0;14955485.0;-.672;GALAXY;STARFORMING;7567236.0;1992695.0;2307946.0;1361429.0;1579627.0;5159641.0
1925;301779685338015000.0;14943562.0;-11310857.0;STAR;A0;-4295657.0;6781459.0;-1794515.0;.752;-.774;-1113569.0
1926;301779960215922000.0;14995408.0;-.255;GALAXY;;7248888.0;1692422.0;1623087.0;2609342.0;-1216128.0;1342362.0
1927;301780235093829000.0;14998906.0;-.250;GALAXY;STARFORMING;2536077.0;5945612.0;6151631.0;8171263.0;2386601.0;2949203.0
1928;301780509971736000.0;15013905.0;.0;GALAXY;;2076572.0;-.711;1314578.0;7442575.0;3249372.0;-2310633.0
1929;301780784849643000.0;14999453.0;-.023;GALAXY;;5072686.0;1239236.0;3299181.0;154535.0;6126857.0;3697873.0
1930;301781059727550000.0;15016533.0;-.194;GALAXY;;3516592.0;4422608.0;-3216959.0;-.199;-.602;1324976.0
1931;301781334605457000.0;14995966.0;-.227;QSO;AGN BROADLINE;5951569.0;1731952.0;1546611.0;5983771.0;1820147.0;5074971.0
1932;301781609483364000.0;15010342.0;-.097;STAR;L9;.0;.0;.0;.0;.0;.0
1933;301781884361271000.0;15018439.0;-.031;GALAXY;STARFORMING;1465363.0;2397026.0;3555265.0;8552791.0;2140696.0;7149332.0
1934;301782159239178000.0;14996619.0;-.345;GALAXY;STARFORMING;7142527.0;1499787.0;8135857.0;2114782.0;7861309.0;3546784.0
1935;301782434117085000.0;15014725.0;-.050;GALAXY;STARFORMING;1419309.0;2167218.0;5125844.0;8399052.0;2622577.0;1060388.0
1936;301782708994992000.0;15000629.0;-.236;GALAXY;STARBURST;2797733.0;7218984.0;4925061.0;9095322.0;4043362.0;8937804.0
1937;301782983872899000.0;15010524.0;.084;GALAXY;;.90;3702993.0;2783129.0;1699996.0;-2776915.0;1661369.0
1938;301783258750806000.0;14996221.0;-.042;GALAXY;;15670.170;.733;1862413.0;6231742.0;8563753.0;5137964.0
1939;301783533628712000.0;15009647.0;-.271;GALAXY;;3188078.0;2148451.0;3072215.0;3540856.0;-.481;555478.0
